scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
289,2,251,582.7954,0.1836,1164.2873,1163.5764,1163.5764,0.2340,7.95,379,184
289,1,70,584.2577,0.2367,583.6072,583.2504,583.2504,0.2340,6.79,498,135
290,2,20417,593.3365,0.0658,1185.3839,1184.6585,1184.6585,0.0762,787.28,64242,9498
290,3,567,651.0078,0.2470,1951.2818,1950.0015,1951.0044,0.0778,100.00,1705,463
290,2,692,562.3374,0.1454,1123.3465,1122.6603,1122.6603,0.0822,100.00,1598,309
290,3,136,685.3578,0.0794,2053.3853,2052.0487,2053.0516,0.0822,100.00,907,615
290,2,229,585.3570,0.1339,1169.4132,1168.6995,1168.6995,0.0450,80.92,832,186
290,2,368,551.3365,0.1359,1101.3305,1100.6585,1100.6585,0.0603,100.00,696,86
290,2,46,582.2690,0.3401,1163.2343,1162.5235,1162.5235,0.0603,100.00,565,347
290,2,191,574.3006,0.0692,1147.2858,1146.5867,1146.5867,0.1154,100.00,550,188
290,3,380,751.3388,0.1803,2259.5239,2258.0632,2259.0661,0.0869,100.00,211,144
290,2,69,612.3232,0.1582,1223.3739,1222.6319,1222.6319,0.0869,100.00,390,174
290,3,119,584.6490,0.3898,1751.0781,1749.9223,1749.9223,0.0869,4.72,413,576
290,2,170,601.8285,0.3612,1202.3720,1201.6425,1201.6425,0.0373,7.49,341,46
291,2,19595,593.3361,0.0695,1185.3832,1184.6577,1184.6577,0.0812,100.00,63904,8779
291,3,542,651.0042,0.1124,1951.2712,1949.9909,1950.9938,0.0843,100.00,2276,1359
291,2,900,562.3395,0.1375,1123.3507,1122.6645,1122.6645,0.0499,100.00,1380,319
291,2,479,585.3589,0.1572,1169.4169,1168.7032,1168.7032,0.0561,94.18,968,375
291,2,133,551.3340,0.1440,1101.3254,1100.6534,1100.6534,0.0561,100.00,810,81
291,3,185,751.3423,0.1930,2250.4605,2248.9998,2250.0027,0.0561,100.00,212,759
291,2,115,601.8265,0.0834,1202.3680,1201.6385,1201.6385,0.0561,3.10,722,189
291,3,29,685.3560,0.0784,2053.3799,2052.0434,2053.0463,0.0561,5.30,504,312
291,2,250,582.7424,0.1772,1164.1811,1163.4703,1163.4703,0.0367,3.67,530,103
291,2,243,574.3051,0.1001,1147.2947,1146.5956,1146.5956,0.0899,100.00,505,114
291,2,399,611.7746,0.0962,1222.2765,1221.5347,1221.5347,0.0947,100.00,430,204
292,2,16864,593.3363,0.0640,1185.3835,1184.6580,1184.6580,0.0787,100.00,56080,7685
292,3,1128,651.0009,0.1470,1951.2612,1949.9809,1950.9838,0.0810,100.00,3184,1700
292,2,167,562.3377,0.1101,1123.3470,1122.6609,1122.6609,0.0810,100.00,1205,248
292,2,260,601.8294,0.0221,1202.3739,1201.6444,1201.6444,0.0681,100.00,1131,487
292,2,507,585.3595,0.1115,1169.4181,1168.7044,1168.7044,0.0606,30.68,909,375
292,3,275,751.3420,0.1670,2250.4597,2248.9990,2250.0019,0.0571,100.00,261,795
292,3,250,624.3538,0.3759,1870.2640,1869.0366,1870.0395,0.1687,10.68,149,423
292,2,34,611.7798,0.0933,1222.2869,1221.5451,1221.5451,0.1687,100.00,626,188
293,2,12721,593.3368,0.0690,1185.3845,1184.6591,1184.6591,0.0741,100.00,43784,6095
293,3,887,650.9980,0.1311,1951.2523,1949.9721,1950.9750,0.0642,100.00,3446,1735
293,2,395,601.8585,0.0666,1202.4321,1201.7025,1201.7025,0.0989,100.00,2002,621
293,3,509,624.3560,0.3024,1870.2706,1869.0432,1870.0461,0.0438,51.43,403,255
293,2,241,585.3590,0.1050,1169.4172,1168.7034,1168.7034,0.0622,100.00,769,328
293,3,399,751.0046,0.1210,2250.4499,2248.9892,2249.9921,0.1015,100.00,328,669
293,2,155,562.3385,0.1315,1123.3486,1122.6625,1122.6625,0.1015,3.28,666,207
293,2,124,611.7795,0.1090,1222.2864,1221.5446,1221.5446,0.1015,100.00,591,128
293,1,142,601.3386,0.1209,600.7000,600.3314,600.3314,0.1015,9.85,519,184
294,2,9048,593.3375,0.0752,1185.3859,1184.6604,1184.6604,0.0720,2698.10,30989,4105
294,2,699,601.8598,0.0593,1202.4345,1201.7050,1201.7050,0.0829,100.00,3417,701
294,3,1343,650.9967,0.1326,1951.2485,1949.9683,1950.9712,0.0875,100.00,3289,1491
294,3,365,624.3591,0.2159,1870.2800,1869.0526,1870.0555,0.0740,4.26,461,256
294,3,283,635.6788,0.2253,1905.2656,1904.0145,1905.0174,0.3449,100.00,778,699
294,3,85,751.3357,0.1032,2250.4407,2248.9800,2249.9829,0.3449,9.15,362,612
294,2,238,573.8064,0.0567,1146.2971,1145.5982,1145.5982,0.0404,21.88,545,101
294,2,100,597.2954,0.1568,1193.3045,1192.5763,1192.5763,0.0404,138.81,511,63
294,2,179,613.8402,0.0361,1226.4176,1225.6659,1225.6659,0.0603,4.37,464,105
294,1,51,596.8405,0.2757,592.1813,591.8227,591.8227,0.0603,3.57,147,0
295,2,3923,593.3373,0.0916,1185.3856,1184.6601,1184.6601,0.0636,1692.95,19444,2281
295,2,1697,601.8652,0.0830,1202.4454,1201.7158,1201.7158,0.0611,100.00,4291,1003
295,3,855,650.9960,0.1016,1951.2466,1949.9663,1950.9692,0.0958,100.00,2496,1427
295,3,214,635.6820,0.0948,1905.2753,1904.0242,1905.0271,0.0958,100.00,1088,860
295,3,225,624.3578,0.1683,1870.2760,1869.0486,1870.0515,0.1551,4.09,443,354
295,2,337,597.2982,0.0729,1193.3100,1192.5818,1192.5818,0.0747,220.44,812,217
295,1,507,743.7169,0.0960,743.1626,742.7096,742.7096,0.0670,100.00,717,175
295,2,126,613.8489,0.0554,1226.4350,1225.6832,1225.6832,0.0670,100.00,633,129
295,3,113,750.9928,0.0797,2250.4145,2248.9538,2249.9567,0.0670,100.00,467,484
295,1,78,596.8429,0.1410,596.1942,595.8356,595.8356,0.0670,100.00,430,212
295,3,55,754.0339,0.2207,2259.5389,2258.0769,2259.0798,0.0670,3.30,379,208
296,2,2186,593.3357,0.0720,1185.3824,1184.6569,1184.6569,0.0803,943.07,10831,1572
296,2,1992,601.8662,0.0865,1202.4474,1201.7178,1201.7178,0.0873,100.00,4772,1132
296,3,353,650.9953,0.2021,1951.2444,1949.9642,1950.9670,0.3806,100.00,1906,647
296,3,245,635.6838,0.0600,1905.2808,1904.0296,1905.0325,1.1716,100.00,1217,892
296,2,319,597.2986,0.0833,1193.3108,1192.5826,1192.5826,0.2027,100.00,1067,269
296,2,473,613.8543,0.0562,1226.4458,1225.6941,1225.6941,0.0787,112.87,812,200
296,1,156,743.7204,0.1740,743.1662,742.7132,742.7132,0.0787,100.00,610,175
296,2,424,619.7803,0.1889,1238.2998,1237.5462,1237.5462,0.1857,22.57,650,226
296,3,231,624.3626,0.1872,1870.2904,1869.0630,1870.0659,0.0807,20.24,433,284
296,2,87,608.7657,0.0709,1216.2578,1215.5169,1215.5169,0.0807,100.00,511,133
296,3,261,574.3266,0.1796,1721.0906,1719.9581,1719.9581,0.0406,100.00,508,152
296,1,23,623.3227,0.1805,622.6982,622.3154,622.3154,0.0406,100.00,355,77
296,1,390,596.8447,0.1380,596.1960,595.8374,595.8374,0.0648,100.00,334,244
297,2,583,593.3348,0.0469,1185.3806,1184.6552,1184.6552,0.0916,455.40,5074,974
297,2,1344,601.8667,0.0868,1202.4483,1201.7188,1201.7188,0.0659,100.00,4647,1094
297,2,522,597.3068,0.0468,1193.3272,1192.5990,1192.5990,0.0811,100.00,1801,375
297,3,490,636.0153,0.0360,1905.2725,1904.0212,1905.0241,0.0942,100.00,1138,965
297,3,123,650.9971,0.1916,1951.2498,1949.9695,1950.9724,0.0942,100.00,923,211
297,2,265,613.8517,0.0698,1226.4407,1225.6889,1225.6889,0.0795,20.73,909,259
297,3,61,574.3296,0.2422,1720.0967,1718.9642,1718.9642,0.0795,6.21,724,292
297,1,241,743.7200,0.0885,743.1657,742.7127,742.7127,1.6558,100.00,863,123
297,2,57,620.2788,0.0833,1239.2968,1238.5430,1238.5430,1.6558,100.00,580,304
297,4,58,681.3627,0.2150,2722.1657,2720.4189,2721.4217,1.6558,144.87,128,325
297,1,10,619.2938,0.1140,618.6595,618.2866,618.2866,1.6558,100.00,411,0
297,2,10,622.8416,0.1858,1244.4252,1243.6686,1243.6686,1.6558,26.25,371,145
297,3,63,624.3082,0.2257,1870.1272,1868.8997,1869.9026,1.6558,12.55,322,158
297,2,281,600.8589,0.3482,1197.4242,1196.6949,1196.6949,0.0387,7.13,134,93
298,2,1099,601.8666,0.0939,1202.4483,1201.7187,1201.7187,0.0538,100.00,3542,960
298,2,264,593.3325,0.0203,1185.3759,1184.6505,1184.6505,0.0538,100.00,2629,600
298,2,426,597.3149,0.0357,1193.3434,1192.6152,1192.6152,0.0594,100.00,2424,438
298,3,73,573.9771,0.0929,1720.0418,1718.9094,1718.9094,0.0594,8.27,1345,376
298,2,170,619.7964,0.0768,1238.3317,1237.5782,1237.5782,0.0594,3.39,1189,422
298,3,512,635.6869,0.0522,1905.2899,1904.0388,1905.0417,0.0722,100.00,996,797
298,3,95,743.7285,0.3948,2228.6074,2227.1609,2228.1638,0.0722,100.00,0,437
298,2,309,613.8526,0.0814,1226.4424,1225.6907,1225.6907,0.0540,57.86,914,263
298,4,10,681.3704,0.1911,2722.1964,2720.4496,2721.4525,0.0540,100.00,128,430
298,2,404,623.3286,0.3226,1245.3994,1244.6427,1244.6427,0.1857,12.00,499,343
298,1,18,595.6616,0.1051,595.0127,594.6543,594.6543,0.1857,3.58,432,0
298,3,23,641.3625,0.2374,1922.3217,1921.0659,1922.0688,0.1857,5.71,362,130
298,1,128,624.3072,0.0835,623.6829,623.2999,623.2999,0.1857,11.80,343,0
299,2,1071,597.3180,0.0405,1193.3496,1192.6214,1192.6214,0.0659,100.00,2714,428
299,2,537,601.8691,0.1547,1202.4533,1201.7237,1201.7237,0.0508,100.00,2185,959
299,3,622,573.9754,0.1330,1720.0366,1718.9042,1718.9042,0.0688,100.00,1760,376
299,2,510,619.7974,0.1066,1238.3339,1237.5803,1237.5803,0.1750,4.00,674,500
299,2,199,593.3346,0.1030,1185.3801,1184.6546,1184.6546,0.0534,100.00,1013,513
299,3,277,635.6929,0.1199,1905.3081,1904.0570,1905.0599,0.0490,100.00,927,495
299,3,231,723.0632,0.1273,2166.5705,2165.1648,2166.1677,0.1575,3.29,549,205
299,2,379,613.8561,0.0550,1226.4494,1225.6977,1225.6977,0.0822,12.78,609,207
299,3,255,744.3680,0.1263,2230.5261,2229.0793,2230.0822,0.5254,100.00,543,336
299,2,13,623.3332,0.2386,1245.4085,1244.6518,1244.6518,0.5254,13.54,563,274
299,3,393,641.3032,0.2632,1922.1436,1920.8878,1921.8907,0.0701,32.64,512,130
299,3,334,619.3016,0.3987,1855.0959,1853.8801,1854.8830,0.1833,100.00,219,674
300,2,1347,597.3169,0.0523,1193.3475,1192.6193,1192.6193,0.0626,100.00,2572,315
300,2,784,619.7998,0.1022,1238.3386,1237.5850,1237.5850,0.0648,4.41,759,648
300,3,754,573.9744,0.1198,1720.0337,1718.9013,1718.9013,0.0633,100.00,1627,310
300,2,180,601.8657,0.1766,1202.4464,1201.7168,1201.7168,0.0633,9.68,1221,638
300,3,572,743.7298,0.1714,2229.6142,2228.1676,2229.1705,0.0699,100.00,1076,804
300,2,123,628.8683,0.0888,1256.4898,1255.7221,1255.7221,0.0699,3.75,925,189
300,3,57,635.6953,0.3995,1905.3154,1904.0643,1905.0672,0.0699,100.00,696,326
300,3,23,722.7395,0.1501,2166.6023,2165.1968,2166.1997,0.0699,12.89,626,349
300,2,33,601.3443,0.3826,1196.3902,1195.6608,1195.6608,0.0699,3.76,247,79
300,2,120,593.3363,0.0945,1185.3835,1184.6580,1184.6580,0.0699,100.00,592,252
300,2,47,613.8548,0.0491,1226.4468,1225.6950,1225.6950,0.0699,8.35,584,188
300,3,104,641.3191,0.2780,1922.1913,1920.9355,1921.9384,0.0699,100.00,565,0
300,3,57,594.6685,0.1148,1782.1568,1780.9835,1780.9835,0.0699,3.38,474,392
300,2,252,623.3280,0.1124,1245.3980,1244.6414,1244.6414,0.0499,100.00,471,247
300,2,103,619.3016,0.3253,1233.3311,1232.5777,1232.5777,0.0499,100.00,130,66
300,2,163,607.8335,0.3236,1209.3796,1208.6390,1208.6390,0.0499,7.48,98,0
300,1,225,622.8324,0.2690,622.2079,621.8251,621.8251,0.0426,4.89,303,10
301,2,622,597.3195,0.0739,1193.3526,1192.6245,1192.6245,0.0804,100.00,2314,207
301,2,182,628.8666,0.0485,1256.4862,1255.7186,1255.7186,0.0804,100.00,2179,708
301,2,299,619.8011,0.0847,1238.3412,1237.5876,1237.5876,0.3208,100.00,2003,530
301,3,691,573.9756,0.1978,1720.0374,1718.9051,1718.9051,0.0693,100.00,1694,140
301,3,91,743.7275,0.1365,2229.6072,2228.1606,2229.1635,0.0693,100.00,1160,1041
301,3,356,723.0808,0.0933,2166.6234,2165.2176,2166.2205,0.0693,3.86,817,441
301,3,289,614.0022,0.1578,1839.1917,1837.9818,1838.9847,0.0441,4.47,406,235
301,2,236,602.3572,0.1195,1203.4296,1202.6999,1202.6999,0.0462,100.00,606,254
301,2,244,631.8387,0.1176,1262.4313,1261.6628,1261.6628,0.0478,12.25,597,169
301,3,227,641.3189,0.2739,1922.1908,1920.9351,1921.9380,0.4160,100.00,576,36
301,2,253,601.3546,0.2255,1201.4240,1200.6946,1200.6946,0.0431,10.13,544,0
301,2,78,607.8350,0.2286,1214.3960,1213.6554,1213.6554,0.0431,12.82,333,52
301,2,382,607.3288,0.3227,1219.3662,1218.6257,1218.6257,0.7843,3.17,73,0
301,2,80,613.3241,0.1109,1225.3760,1224.6337,1224.6337,0.7843,5.16,446,235
302,2,1051,628.8717,0.0518,1256.4964,1255.7288,1255.7288,0.0649,353.26,6429,1486
302,2,591,619.8023,0.0646,1238.3436,1237.5901,1237.5901,0.0726,100.00,1745,459
302,2,335,597.3294,0.1099,1193.3724,1192.6442,1192.6442,0.1001,100.00,1497,173
302,3,73,573.9765,0.2553,1720.0400,1718.9076,1718.9076,0.1001,100.00,1276,138
302,3,445,744.0535,0.0562,2229.5825,2228.1358,2229.1387,0.1204,100.00,1144,912
302,3,300,723.0826,0.0805,2166.6288,2165.2231,2166.2260,0.0661,3.18,692,393
302,2,77,631.8319,0.1536,1262.4177,1261.6492,1261.6492,0.0661,17.60,858,153
302,3,318,614.0025,0.0776,1839.1925,1837.9827,1838.9856,0.0661,4.39,497,260
302,2,300,602.3591,0.1996,1203.4334,1202.7037,1202.7037,0.0586,100.00,628,237
302,2,65,601.3527,0.1402,1201.4202,1200.6908,1200.6908,0.0586,37.98,501,0
302,2,462,607.8358,0.2099,1214.3978,1213.6571,1213.6571,0.0439,19.81,307,50
302,3,255,641.3301,0.2723,1922.2242,1920.9684,1921.9714,0.2926,100.00,470,36
302,2,10,607.3288,0.3558,1213.3835,1212.6430,1212.6430,0.2926,3.17,469,212
302,2,44,613.3197,0.1461,1225.3671,1224.6248,1224.6248,0.2926,4.68,451,260
302,4,67,652.3960,0.2889,2606.2313,2604.5519,2605.5548,0.2926,16.85,234,383
303,2,1807,628.8730,0.0495,1256.4992,1255.7316,1255.7316,0.0907,147.37,11886,2840
303,2,587,619.8037,0.0712,1238.3465,1237.5929,1237.5929,0.3719,100.00,1162,383
303,3,622,744.0619,0.1316,2229.6077,2228.1610,2229.1639,0.0590,945.29,776,969
303,3,516,723.0831,0.0893,2166.6302,2165.2245,2166.2274,0.0602,4.53,875,420
303,3,287,652.3808,0.3279,1954.3985,1953.1177,1954.1206,0.0645,7.74,465,405
303,2,148,631.3103,0.1279,1261.3745,1260.6061,1260.6061,0.0645,100.00,801,477
303,2,12,597.3220,0.1080,1193.3576,1192.6294,1192.6294,0.0645,100.00,678,21
303,3,477,614.0033,0.1113,1839.1949,1837.9851,1838.9880,0.0648,4.56,510,186
303,2,80,602.3563,0.1116,1203.4278,1202.6981,1202.6981,0.0648,100.00,457,266
303,2,143,607.3294,0.1666,1213.3848,1212.6443,1212.6443,0.0648,3.00,404,264
303,2,129,651.8540,0.3767,1294.4647,1293.6700,1293.6700,0.0648,4.11,170,104
304,2,5264,628.8743,0.0560,1256.5017,1255.7340,1255.7340,0.0789,947.12,19564,3782
304,3,368,652.3405,0.2005,1954.2775,1952.9966,1953.9995,0.3569,29.07,783,570
304,3,309,744.0560,0.1092,2229.5899,2228.1432,2229.1461,0.0900,92.67,501,584
304,3,212,723.0806,0.0817,2166.6229,2165.2172,2166.2201,0.0900,100.00,564,650
304,2,352,620.2906,0.0922,1238.3174,1237.5636,1237.5636,0.2823,100.00,910,326
304,2,379,631.3214,0.0790,1261.3967,1260.6284,1260.6284,0.0398,100.00,967,301
304,3,404,613.6488,0.0577,1838.1313,1836.9216,1837.9245,0.0660,70.38,445,472
304,2,143,667.8535,0.1069,1334.5907,1333.6924,1333.6924,0.0660,100.00,455,66
304,1,34,601.3537,0.3936,600.7151,600.3465,600.3465,0.0660,47.70,359,103
305,2,7859,628.8743,0.0607,1256.5017,1255.7341,1255.7341,0.0829,1345.74,27799,4746
305,3,759,652.3415,0.2393,1954.2806,1952.9998,1954.0027,0.1024,40.03,884,567
305,2,690,631.3161,0.0517,1261.3860,1260.6176,1260.6176,0.0722,1068.70,1099,303
305,3,215,744.0629,0.1804,2229.6107,2228.1641,2229.1669,0.0722,20.35,358,408
305,3,213,723.0739,0.0779,2166.6027,2165.1970,2166.1999,0.0722,100.00,581,666
305,2,36,667.3791,0.2034,1333.6418,1332.7436,1332.7436,0.0722,4.84,717,318
305,2,191,620.2964,0.1187,1239.3320,1238.5782,1238.5782,0.0406,100.00,644,89
305,3,124,613.3249,0.1919,1838.1625,1836.9530,1837.9559,0.0406,89.07,445,347
306,2,10652,628.8749,0.0605,1256.5030,1255.7353,1255.7353,0.0792,1531.78,31642,6207
306,3,771,652.3460,0.2851,1954.2940,1953.0132,1954.0161,0.0900,46.42,820,539
306,2,314,631.3197,0.0522,1261.3933,1260.6249,1260.6249,0.0682,100.00,1120,366
306,2,215,667.3796,0.1632,1333.6429,1332.7447,1332.7447,0.0682,3.72,803,215
306,3,240,723.0620,0.0451,2166.5669,2165.1612,2166.1641,0.0751,100.00,467,574
307,2,11697,628.8755,0.0666,1256.5041,1255.7365,1255.7365,0.0761,1506.62,31122,5868
307,2,855,652.3502,0.1351,1303.4806,1302.6858,1302.6858,0.0626,100.00,2559,324
307,2,551,667.3738,0.1706,1333.6313,1332.7331,1332.7331,0.0528,3.43,567,205
307,2,280,631.3203,0.0816,1261.3944,1260.6261,1260.6261,0.0658,100.00,954,486
307,3,161,723.0623,0.0293,2166.5678,2165.1621,2166.1650,0.0658,100.00,605,541
307,2,58,640.8915,0.1596,1280.5505,1279.7685,1279.7685,0.0658,4.07,381,139
308,2,7138,628.8758,0.0751,1256.5047,1255.7371,1255.7371,0.0739,100.00,27563,5145
308,2,565,652.3526,0.0911,1303.4855,1302.6907,1302.6907,0.1101,100.00,2368,492
308,2,330,667.3712,0.1639,1333.6262,1332.7279,1332.7279,0.1194,25.93,1246,318
308,3,169,722.7247,0.1199,2166.5581,2165.1525,2166.1554,0.1194,3.96,514,403
308,2,18,640.8864,0.1460,1280.5402,1279.7582,1279.7582,0.1194,100.00,484,162
308,2,123,631.7976,0.0212,1262.3493,1261.5807,1261.5807,0.1194,100.00,469,182
309,2,5068,628.8757,0.0782,1256.5044,1255.7368,1255.7368,0.0704,100.00,20885,4118
309,2,650,652.3574,0.0721,1303.4951,1302.7003,1302.7003,0.0716,100.00,1932,449
309,2,567,667.3645,0.1164,1333.6127,1332.7145,1332.7145,0.0497,17.65,1469,571
309,1,180,631.3018,0.1134,630.6786,630.2946,630.2946,0.0497,3.41,481,15
309,3,294,722.7257,0.2643,2166.5611,2165.1555,2166.1584,0.0435,5.06,447,173
309,1,81,651.3558,0.0862,657.7323,657.3339,657.3339,0.0435,3.79,152,3
310,2,2701,628.8771,0.0852,1256.5073,1255.7397,1255.7397,0.0698,100.00,12646,3014
310,2,567,651.8679,0.0779,1302.5160,1301.7213,1301.7213,0.1060,100.00,1535,674
310,2,503,667.3542,0.0722,1333.5920,1332.6938,1332.6938,0.0491,100.00,1455,616
310,2,22,647.8731,0.1464,1294.5251,1293.7316,1293.7316,0.0491,100.00,696,14
310,3,6,830.8086,0.1967,2490.0094,2488.4011,2489.4040,0.0491,100.00,293,231
310,3,32,723.0854,0.2529,2166.6371,2165.2314,2166.2343,0.0491,100.00,272,73
311,2,1457,628.8769,0.1123,1256.5068,1255.7392,1255.7392,0.0700,100.00,7887,1282
311,2,496,667.3551,0.1029,1333.5938,1332.6956,1332.6956,0.0795,100.00,1497,661
311,2,158,652.3766,0.2208,1303.5336,1302.7387,1302.7387,0.0795,219.08,1145,545
311,3,250,830.8081,0.2920,2490.0077,2488.3995,2489.4024,0.0656,100.00,276,177
311,2,186,647.8856,0.1438,1294.5501,1293.7566,1293.7566,0.0656,100.00,290,14
312,2,1052,628.8764,0.1012,1256.5060,1255.7383,1255.7383,0.0601,100.00,4287,924
312,2,513,667.8426,0.0679,1333.5661,1332.6678,1332.6678,0.0432,100.00,1168,616
312,2,118,652.3692,0.1319,1303.5187,1302.7239,1302.7239,0.0432,44.14,662,361
313,2,635,628.8749,0.0901,1256.5028,1255.7352,1255.7352,0.0857,100.00,2626,674
313,2,359,667.8377,0.0681,1333.5563,1332.6580,1332.6580,0.0481,11.06,952,504
313,3,225,685.0259,0.1783,2053.3922,2052.0558,2053.0587,0.0481,18.77,427,154
313,3,156,702.9863,0.1403,2106.3104,2104.9343,2105.9372,0.0481,100.00,261,155
313,2,24,656.8577,0.1234,1312.4970,1311.7008,1311.7008,0.0481,9.53,268,56
313,2,162,652.3717,0.1616,1303.5237,1302.7288,1302.7288,0.0481,100.00,317,211
313,1,46,630.3588,0.1973,622.7174,622.3336,622.3336,0.0481,65.15,223,0
313,1,109,651.8383,0.1902,656.7826,656.3843,656.3843,0.0481,13.67,207,65
313,2,74,656.3509,0.3639,1317.4749,1316.6789,1316.6789,0.0481,3.20,65,89
314,2,200,628.8744,0.1501,1256.5018,1255.7342,1255.7342,0.0609,100.00,1509,559
314,3,195,685.3539,0.0930,2053.3735,2052.0369,2053.0398,0.0405,100.00,937,590
314,2,230,667.8365,0.0893,1333.5539,1332.6555,1332.6555,0.3496,7.29,636,247
314,3,262,702.9895,0.1376,2106.3199,2104.9438,2105.9467,0.0653,100.00,261,155
314,1,49,697.2974,0.1453,696.7154,696.2901,696.2901,0.0653,100.00,290,96
315,3,153,685.0207,0.0607,2053.3767,2052.0403,2053.0432,0.0000,77.57,3198,1614
315,2,68,629.3627,0.1086,1256.4756,1255.7078,1255.7078,0.0000,100.00,1049,272
315,1,219,710.3429,0.1180,709.7722,709.3357,709.3357,0.1541,100.00,407,26
315,2,255,667.7865,0.2780,1334.4569,1333.5585,1333.5585,0.2736,3.99,364,166
315,2,83,667.3687,0.2227,1333.6210,1332.7228,1332.7228,0.2736,25.25,353,149
315,2,17,698.2707,0.1497,1395.4659,1394.5269,1394.5269,0.2736,100.00,283,103
315,3,80,702.9826,0.1961,2106.2991,2104.9231,2105.9260,0.2736,100.00,242,75
316,3,1264,685.3497,0.0994,2053.3610,2052.0244,2053.0273,0.0707,100.00,6187,3419
316,2,326,629.3694,0.2068,1257.4920,1256.7242,1256.7242,0.2310,11.26,963,134
316,2,260,638.8496,0.2487,1271.4528,1270.6713,1270.6713,0.0399,9.42,80,0
316,1,242,710.3432,0.0928,709.7725,709.3359,709.3359,0.0587,100.00,456,28
316,2,122,674.8997,0.2494,1348.6947,1347.7849,1347.7849,0.0587,3.46,244,31
316,1,219,684.6081,0.3083,682.0079,681.5953,681.5953,0.0489,3.66,4,237
316,2,14,674.3596,0.3776,1347.6143,1346.7047,1346.7047,0.0489,100.00,235,187
317,3,2535,685.3509,0.0768,2053.3646,2052.0281,2053.0310,0.0926,100.00,10253,6786
317,2,318,628.8762,0.1275,1256.5055,1255.7379,1255.7379,0.0705,7.29,821,317
317,2,358,638.8418,0.0744,1275.4476,1274.6662,1274.6662,0.1282,54.43,431,73
318,3,6936,685.3521,0.0747,2053.3683,2052.0317,2053.0346,0.0886,100.00,13036,8610
318,2,162,628.8672,0.0869,1256.4874,1255.7198,1255.7198,0.0886,100.00,773,311
318,2,74,638.8418,0.3504,1275.4476,1274.6661,1274.6661,0.0886,6.10,371,38
318,2,197,724.8770,0.1190,1448.7065,1447.7394,1447.7394,0.0403,28.60,319,90
318,3,44,968.1475,0.3148,2901.2726,2899.4151,2900.4180,0.0403,16.45,12,358
319,3,6928,685.3527,0.0737,2053.3699,2052.0334,2053.0363,0.0849,94.85,14912,9586
319,2,378,628.8721,0.1090,1256.4972,1255.7296,1255.7296,0.0730,100.00,769,298
319,3,191,968.1347,0.2432,2902.2369,2900.3793,2901.3822,0.1096,7.48,356,295
319,2,180,638.8386,0.1278,1275.4412,1274.6597,1274.6597,0.1096,100.00,271,118
320,3,5404,685.3541,0.0821,2053.3740,2052.0375,2053.0404,0.0803,83.19,13526,9190
320,2,280,724.8715,0.2370,1448.6955,1447.7284,1447.7284,0.1133,45.71,775,201
320,3,394,968.0737,0.2339,2902.0538,2900.1963,2901.1991,0.0507,117.10,290,395
320,2,348,628.8684,0.1277,1256.4899,1255.7222,1255.7222,0.0567,100.00,553,413
320,1,58,703.3178,0.0780,702.7367,702.3105,702.3105,0.0567,4.27,282,22
321,3,4269,685.3551,0.0613,2053.3772,2052.0406,2053.0435,0.0760,57.60,10813,7641
321,2,586,724.8646,0.1936,1448.6818,1447.7146,1447.7146,0.0646,40.12,680,190
321,3,205,968.0766,0.1950,2902.0626,2900.2050,2901.2079,0.1347,801.42,287,427
322,3,1424,685.3562,0.0714,2053.3806,2052.0440,2053.0469,0.0684,38.69,6618,4234
322,2,116,724.8643,0.1584,1448.6813,1447.7141,1447.7141,0.0684,100.00,692,136
322,3,154,968.4290,0.1022,2902.1174,2900.2597,2901.2625,0.0684,163.47,457,602
322,2,38,735.3748,0.0500,1462.7038,1461.7221,1461.7221,0.0684,100.00,232,111
323,3,421,685.3595,0.0878,2053.3904,2052.0539,2053.0568,0.0671,19.33,3721,2355
323,2,219,731.4018,0.2933,1468.7508,1467.7724,1467.7724,0.0435,100.00,300,60
323,3,121,968.4256,0.1035,2902.1072,2900.2495,2901.2524,0.0435,309.92,480,664
323,2,109,734.8817,0.1898,1468.7303,1467.7488,1467.7488,0.0435,100.00,300,60
324,3,90,685.0118,0.0964,2053.3501,2052.0137,2053.0166,0.0000,3.49,1342,888
324,2,375,731.3998,0.3007,1461.7636,1460.7851,1460.7851,0.0579,100.00,939,82
324,3,526,968.4234,0.1832,2902.1005,2900.2428,2901.2457,0.0597,59.42,446,600
324,2,296,724.9119,0.2356,1448.7763,1447.8092,1447.8092,0.0561,100.00,340,87
324,1,54,752.3430,0.1360,751.7900,751.3358,751.3358,0.0561,100.00,292,0
324,1,36,744.3227,0.2210,743.7685,743.3155,743.3155,0.0561,5.22,272,9
324,2,36,743.9444,0.3551,1486.8678,1485.8743,1485.8743,0.0561,100.00,264,77
324,1,87,743.4126,0.1968,742.8584,742.4054,742.4054,0.0561,100.00,218,0
324,1,274,724.3553,0.1968,723.7888,723.3480,723.3480,2.0312,4.78,209,2
325,3,116,968.4145,0.2276,2903.0764,2901.2187,2902.2215,0.0000,3.76,431,388
325,2,196,731.4031,0.2318,1461.7701,1460.7917,1460.7917,0.0480,100.00,503,115
325,3,10,685.0071,0.0969,2053.3360,2051.9996,2053.0025,0.0480,100.00,480,260
