scan_num,charge,abundance,mz,fit,average_mw,monoisotopic_mw,mostabundant_mw,fwhm,signal_noise,mono_abundance,mono_plus2_abundance
335,2,568,774.4142,0.2092,1547.8480,1546.8138,1546.8138,0.0881,100.00,1179,524
335,2,312,759.3986,0.1458,1517.7917,1516.7826,1516.7826,0.0513,100.00,991,380
335,2,161,745.3862,0.1140,1489.7519,1488.7580,1488.7580,0.0513,100.00,602,203
336,2,813,774.4127,0.1801,1547.8451,1546.8109,1546.8109,0.0656,100.00,1150,526
336,2,183,745.3882,0.0934,1489.7558,1488.7618,1488.7618,0.0656,100.00,737,266
336,2,156,759.3980,0.2334,1517.7905,1516.7814,1516.7814,0.0656,100.00,727,345
337,2,117,774.4129,0.1648,1547.8455,1546.8113,1546.8113,0.0000,100.00,1141,523
337,2,341,745.3972,0.1443,1489.7738,1488.7798,1488.7798,0.0432,15.43,731,282
337,2,136,760.8831,0.3323,1520.7704,1519.7516,1519.7516,0.0432,100.00,564,0
337,2,94,759.3946,0.1393,1517.7836,1516.7746,1516.7746,0.0432,100.00,472,254
338,2,155,774.4192,0.1718,1547.8581,1546.8239,1546.8239,0.0000,100.00,1220,483
338,2,265,745.3949,0.1555,1489.7692,1488.7753,1488.7753,0.1711,21.94,714,259
338,1,25,813.3887,0.0512,812.8764,812.3815,812.3815,0.1711,3.47,251,79
339,2,141,774.4050,0.0592,1547.8296,1546.7954,1546.7954,0.0000,100.00,915,451
339,2,305,745.3955,0.1523,1489.7704,1488.7764,1488.7764,0.0412,19.01,619,259
339,1,194,813.3952,0.0629,812.8828,812.3879,812.3879,0.0412,3.42,223,79
340,2,653,774.4172,0.1462,1547.8541,1546.8199,1546.8199,0.0844,100.00,1349,289
340,1,374,813.4044,0.0636,812.8921,812.3972,812.3972,0.0479,160.43,218,108
340,2,211,745.3977,0.1416,1489.7749,1488.7809,1488.7809,0.0358,100.00,421,268
341,2,424,774.4182,0.0990,1547.8561,1546.8219,1546.8219,0.0454,100.00,1311,286
341,1,81,813.4027,0.1290,812.8903,812.3954,812.3954,0.0454,3.80,226,108
341,2,121,755.9592,0.2277,1510.9104,1509.9040,1509.9040,0.0454,5.42,290,102
342,2,759,774.4258,0.1535,1547.8714,1546.8372,1546.8372,0.0748,100.00,1390,274
342,1,99,813.4002,0.2223,812.8879,812.3930,812.3930,0.0748,3.62,306,49
343,2,100,774.4296,0.1699,1547.8789,1546.8447,1546.8447,0.0000,100.00,1327,284
344,2,443,774.4338,0.2575,1547.8872,1546.8530,1546.8530,0.0634,27.30,1317,212
345,2,631,774.4262,0.2207,1547.8720,1546.8378,1546.8378,0.0671,58.14,936,154
346,2,187,774.4258,0.3236,1547.8712,1546.8370,1546.8370,4.0047,56.28,906,123
346,1,270,813.4708,0.2347,812.9585,812.4636,812.4636,0.7927,3.85,255,40
347,2,198,774.4185,0.3816,1547.8566,1546.8224,1546.8224,0.0745,100.00,686,80
347,1,118,813.4708,0.2420,812.9585,812.4636,812.4636,0.0745,3.85,255,0
348,1,40,813.4727,0.2120,812.9604,812.4655,812.4655,0.0000,3.74,256,0
349,2,24,853.9197,0.3400,1706.9552,1705.8248,1705.8248,0.0000,16.36,157,32
350,2,68,859.4880,0.2421,1717.0907,1715.9586,1715.9586,0.0000,100.00,121,130
352,2,167,859.4917,0.3848,1718.1010,1716.9689,1716.9689,0.0497,33.92,220,101
353,2,30,859.9320,0.2408,1718.9818,1717.8495,1717.8495,0.0000,5.84,132,0
354,3,58,908.1841,0.1894,2722.2744,2720.5276,2721.5305,0.0000,20.57,188,116
355,3,23,907.8586,0.2527,2721.2977,2719.5511,2720.5540,0.0000,3.67,0,223
356,3,335,908.1809,0.2717,2722.2648,2720.5181,2721.5209,0.0603,100.00,126,135
357,3,52,908.1868,0.2298,2722.2824,2720.5356,2721.5385,0.0000,100.00,148,212
357,2,22,853.4524,0.1947,1706.0205,1704.8903,1704.8903,0.0000,100.00,150,16
358,3,28,908.1868,0.1855,2722.2824,2720.5356,2721.5385,0.0000,100.00,206,214
361,2,27,853.9906,0.3562,1706.0943,1704.9639,1704.9639,0.0000,5.69,191,16
361,2,116,843.4973,0.1411,1685.0931,1683.9772,1683.9772,0.0000,100.00,146,56
363,2,83,842.9969,0.3930,1685.0951,1683.9793,1683.9793,0.0000,3.23,176,46
397,1,1,679.3550,0.1644,678.7595,678.3477,678.3477,0.0000,3.24,187,29
399,1,286,679.3563,0.1523,678.7607,678.3490,678.3490,0.0451,3.20,187,0
400,1,56,679.3565,0.1525,678.7609,678.3492,678.3492,0.0000,3.15,186,0
401,1,6,679.3615,0.1015,678.7660,678.3542,678.3542,0.0000,9.25,209,0
